Instance                      Max Toggles   Total Toggles   Internal   Switching     Leakage       Total  Percentage    Cell
                              Input Pins    Output Pins     Power      Power         Power         Power  (%)           Name
----------------------------------------------------------------------------------------------------------------------------
mul_F1_mult_16_n53              1.24e+08    3.83e-15         1.1   0.0002872     0.02117 
mul_F1_mult_16_n69             1.255e+08   3.784e-15         1.1   0.0002872     0.02117 
mul_F1_mult_16_n442            2.532e+07   1.874e-14         1.1   0.0002871     0.02116 
mul_F2_mult_16_n79              1.16e+08   4.089e-15         1.1    0.000287     0.02116 
mul_E2_mult_16_n447            2.532e+07   1.867e-14         1.1    0.000286     0.02108 
mul_E3_mult_16_n101            1.209e+08   3.905e-15         1.1   0.0002857     0.02106 
mul_E2_mult_16_n68             1.187e+08   3.978e-15         1.1   0.0002856     0.02105 
n731                           2.351e+08   2.008e-15         1.1   0.0002855     0.02105 
mul_E3_mult_16_n85             1.156e+08   4.075e-15         1.1   0.0002851     0.02101 
mul_F0_mult_16_n447            2.532e+07    1.86e-14         1.1   0.0002849       0.021 
n698                           2.419e+08   1.941e-15         1.1    0.000284     0.02094 
mul_F0_mult_16_n167            8.617e+07   5.444e-15         1.1   0.0002838     0.02092 
mul_E3_mult_16_n447            2.532e+07   1.852e-14         1.1   0.0002837     0.02091 
mul_F0_mult_16_n95             1.364e+08   3.436e-15         1.1   0.0002836     0.02091 
mul_E3_mult_16_n53             1.187e+08   3.949e-15         1.1   0.0002835      0.0209 
mul_F1_mult_16_n67             1.527e+08   3.069e-15         1.1   0.0002835     0.02089 
FE_OFN0_n304                   6.803e+06   6.855e-14         1.1   0.0002821     0.02079 
n743                           2.381e+08   1.954e-15         1.1   0.0002815     0.02075 
n433                           3.288e+08   1.409e-15         1.1   0.0002803     0.02066 
mul_F2_mult_16_n27             1.156e+08   3.979e-15         1.1   0.0002784     0.02052 
mul_E2_mult_16_n33             1.013e+08   4.542e-15         1.1   0.0002783     0.02051 
mul_F3_mult_16_n43             1.111e+08   4.138e-15         1.1   0.0002782      0.0205 
mul_F3_mult_16_n400            1.289e+08   3.566e-15         1.1    0.000278     0.02049 
n686                           2.649e+08   1.734e-15         1.1   0.0002779     0.02049 
mul_E3_mult_16_n72             7.067e+07   6.486e-15         1.1   0.0002773     0.02044 
mul_F2_mult_16_n97             1.175e+08   3.895e-15         1.1    0.000277     0.02042 
mul_F1_mult_16_n95             1.259e+08   3.637e-15         1.1   0.0002769     0.02041 
mul_F3_mult_16_n401            1.175e+08   3.891e-15         1.1   0.0002767      0.0204 
mul_F1_mult_16_n56             1.232e+08   3.711e-15         1.1   0.0002766     0.02039 
mul_F0_mult_16_n46             1.277e+08   3.551e-15         1.1   0.0002744     0.02023 
mul_F3_mult_16_n64             1.255e+08   3.612e-15         1.1   0.0002742     0.02021 
int_mul_E3[10]                 2.162e+08   2.087e-15         1.1    0.000273     0.02012 
mul_E3_mult_16_n30             8.012e+07   5.625e-15         1.1   0.0002726      0.0201 
mul_F1_mult_16_n99             1.096e+08   4.091e-15         1.1   0.0002713        0.02 
mul_F2_mult_16_n407            1.262e+08   3.541e-15         1.1   0.0002705     0.01994 
mul_E3_mult_16_n33             1.013e+08   4.408e-15         1.1   0.0002701     0.01991 
mul_F2_mult_16_n34             1.293e+08   3.451e-15         1.1   0.0002698     0.01989 
mul_F0_mult_16_n92             1.209e+08   3.676e-15         1.1   0.0002689     0.01982 
n446                           3.413e+08   1.301e-15         1.1   0.0002685     0.01979 
mul_E3_mult_16_n64             1.209e+08   3.665e-15         1.1   0.0002682     0.01977 
mul_F1_mult_16_n109            1.383e+08   3.204e-15         1.1   0.0002681     0.01976 
mul_E3_mult_16_n79             1.175e+08   3.768e-15         1.1    0.000268     0.01975 
mul_E2_mult_16_n64             1.164e+08   3.805e-15         1.1   0.0002679     0.01975 
mul_E3_mult_16_n37             1.104e+08   4.005e-15         1.1   0.0002674     0.01971 
mul_E2_mult_16_n13             1.308e+08   3.379e-15         1.1   0.0002674     0.01971 
mul_F1_mult_16_n64             1.194e+08   3.696e-15         1.1    0.000267     0.01968 
mul_F1_mult_16_n87              1.47e+08   2.999e-15         1.1   0.0002668     0.01966 
mul_F3_mult_16_n496            1.538e+08   2.858e-15         1.1    0.000266     0.01961 
mul_F0_mult_16_n409            1.504e+08    2.92e-15         1.1   0.0002657     0.01959 
mul_F2_mult_16_n47             1.206e+08   3.642e-15         1.1   0.0002656     0.01958 
mul_F0_mult_16_n33             1.126e+08   3.897e-15         1.1   0.0002655     0.01957 
mul_F1_mult_16_n167            9.297e+07   4.717e-15         1.1   0.0002653     0.01956 
mul_E3_mult_16_n80             1.126e+08   3.889e-15         1.1    0.000265     0.01953 
mul_F2_mult_16_n63               1.1e+08   3.974e-15         1.1   0.0002644     0.01949 
mul_F0_mult_16_n35             1.323e+08   3.299e-15         1.1    0.000264     0.01946 
mul_F1_mult_16_n121            1.198e+08   3.636e-15         1.1   0.0002635     0.01942 
mul_F1_mult_16_n101             1.16e+08   3.749e-15         1.1   0.0002632      0.0194 
mul_F2_mult_16_n87             1.447e+08   2.996e-15         1.1   0.0002624     0.01934 
mul_E3_mult_16_n48             1.194e+08   3.629e-15         1.1   0.0002622     0.01933 
mul_F2_mult_16_n498            1.799e+08   2.409e-15         1.1   0.0002622     0.01933 
mul_E3_mult_16_n66             9.977e+07   4.333e-15         1.1   0.0002615     0.01928 
mul_F0_mult_16_n83             1.096e+08    3.94e-15         1.1   0.0002612     0.01926 
mul_F0_mult_16_n74              1.16e+08   3.718e-15         1.1    0.000261     0.01924 
mul_E3_mult_16_n34             1.119e+08   3.855e-15         1.1   0.0002609     0.01923 
mul_F0_mult_16_n27             1.156e+08   3.715e-15         1.1   0.0002599     0.01916 
mul_F0_mult_16_n97             1.104e+08    3.89e-15         1.1   0.0002597     0.01915 
int_mul_F1[11]                 2.351e+08   1.825e-15         1.1   0.0002596     0.01914 
int_reg_1d[5]                  3.817e+07   1.124e-14         1.1   0.0002595     0.01913 
n432                           3.122e+08   1.372e-15         1.1   0.0002591      0.0191 
mul_F2_mult_16_n405            1.179e+08   3.629e-15         1.1   0.0002589     0.01908 
int_mul_E3[13]                  2.29e+08   1.865e-15         1.1   0.0002585     0.01905 
n411                            3.28e+08   1.299e-15         1.1   0.0002579     0.01901 
mul_F2_mult_16_n117            1.156e+08   3.685e-15         1.1   0.0002578       0.019 
mul_F0_mult_16_n42             1.088e+08   3.905e-15         1.1   0.0002572     0.01896 
mul_F3_mult_16_n47             9.297e+07   4.571e-15         1.1   0.0002571     0.01895 
mul_F1_mult_16_n94             8.163e+07   5.186e-15         1.1   0.0002561     0.01888 
n456                           2.933e+08   1.443e-15         1.1   0.0002561     0.01888 
mul_F0_mult_16_n103            1.444e+08   2.927e-15         1.1   0.0002557     0.01885 
mul_E2_mult_16_n80             1.126e+08   3.751e-15         1.1   0.0002556     0.01884 
int_mul_E2[11]                 2.419e+08   1.745e-15         1.1   0.0002553     0.01882 
n466                           3.065e+08   1.376e-15         1.1   0.0002552     0.01881 
mul_F1_mult_16_n411            9.297e+07    4.53e-15         1.1   0.0002548     0.01878 
mul_E3_mult_16_n199            9.335e+07   4.497e-15         1.1    0.000254     0.01872 
mul_F2_mult_16_n167            8.012e+07   5.235e-15         1.1   0.0002538     0.01871 
mul_E2_mult_16_n412            1.187e+08   3.532e-15         1.1   0.0002536     0.01869 
mul_F2_mult_16_n158            9.751e+07   4.299e-15         1.1   0.0002536     0.01869 
mul_F1_mult_16_n77             1.327e+08   3.158e-15         1.1   0.0002534     0.01868 
mul_E2_mult_16_n92             1.005e+08    4.16e-15         1.1    0.000253     0.01865 
mul_E2_mult_16_n105            9.675e+07   4.322e-15         1.1    0.000253     0.01865 
mul_E3_mult_16_n409            1.013e+08   4.118e-15         1.1   0.0002523      0.0186 
mul_E3_mult_16_n67             1.432e+08    2.91e-15         1.1   0.0002522     0.01859 
mul_F1_mult_16_n54             6.274e+07   6.644e-15         1.1   0.0002522     0.01859 
mul_E3_mult_16_n109            1.277e+08   3.259e-15         1.1   0.0002519     0.01857 
mul_F3_mult_16_n33             9.297e+07   4.476e-15         1.1   0.0002518     0.01856 
mul_E3_mult_16_n68             1.043e+08   3.981e-15         1.1   0.0002512     0.01852 
mul_F0_mult_16_n99             9.297e+07   4.464e-15         1.1   0.0002511     0.01851 
mul_F2_mult_16_n101            1.179e+08   3.516e-15         1.1   0.0002508     0.01849 
mul_F0_mult_16_n68             1.058e+08   3.905e-15         1.1     0.00025     0.01843 
mul_F1_mult_16_n91             1.379e+08   2.995e-15         1.1   0.0002499     0.01842 
n443                           3.141e+08   1.315e-15         1.1   0.0002499     0.01842 
mul_E2_mult_16_n416            9.297e+07   4.439e-15         1.1   0.0002497      0.0184 
n707                            2.29e+08   1.798e-15         1.1   0.0002491     0.01836 
n455                           2.918e+08    1.41e-15         1.1   0.0002489     0.01835 
mul_F2_mult_16_n59             1.387e+08   2.951e-15         1.1   0.0002477     0.01825 
mul_F1_mult_16_n83             9.297e+07   4.394e-15         1.1   0.0002472     0.01822 
mul_F2_mult_16_n77             1.379e+08    2.96e-15         1.1    0.000247     0.01821 
mul_F2_mult_16_n91             1.391e+08   2.933e-15         1.1   0.0002467     0.01819 
FE_OFN20_VIN                   6.992e+06   5.833e-14         1.1   0.0002467     0.01819 
mul_F0_mult_16_n34             1.293e+08   3.153e-15         1.1   0.0002465     0.01817 
mul_F3_mult_16_n54             6.198e+07   6.553e-15         1.1   0.0002457     0.01811 
mul_E2_mult_16_n167            9.297e+07   4.366e-15         1.1   0.0002456      0.0181 
mul_F1_mult_16_n72             5.971e+07   6.796e-15         1.1   0.0002455      0.0181 
mul_F3_mult_16_n117            1.096e+08     3.7e-15         1.1   0.0002453     0.01808 
mul_F2_mult_16_n71              9.94e+07   4.076e-15         1.1   0.0002451     0.01807 
n697                           2.086e+08   1.939e-15         1.1   0.0002447     0.01803 
n442                            3.05e+08   1.326e-15         1.1   0.0002446     0.01803 
mul_E2_mult_16_n37             1.005e+08   4.018e-15         1.1   0.0002444     0.01801 
mul_F3_mult_16_n97             1.036e+08   3.901e-15         1.1   0.0002444     0.01801 
mul_E2_mult_16_n511            7.483e+07   5.383e-15         1.1   0.0002437     0.01796 
n409                           2.971e+08   1.356e-15         1.1   0.0002437     0.01796 
mul_F0_mult_16_n416            8.692e+07   4.633e-15         1.1   0.0002437     0.01796 
n431                           3.159e+08   1.275e-15         1.1   0.0002436     0.01796 
n407                           2.695e+08   1.491e-15         1.1   0.0002431     0.01792 
mul_F0_mult_16_n105            8.881e+07    4.52e-15         1.1   0.0002429      0.0179 
mul_F0_mult_16_n94             8.844e+07   4.532e-15         1.1   0.0002425     0.01787 
int_mul_E2[12]                 2.086e+08   1.919e-15         1.1   0.0002422     0.01785 
int_reg_2d[2]                  4.044e+07   9.882e-15         1.1   0.0002418     0.01782 
mul_F2_mult_16_n107            1.081e+08   3.696e-15         1.1   0.0002417     0.01781 
mul_F3_mult_16_n411            3.779e+07   1.055e-14         1.1   0.0002412     0.01778 
mul_F2_mult_16_n165            9.297e+07   4.282e-15         1.1   0.0002409     0.01775 
mul_E2_mult_16_n67             1.368e+08   2.909e-15         1.1   0.0002408     0.01775 
mul_F1_mult_16_n82             9.297e+07   4.276e-15         1.1   0.0002405     0.01773 
mul_E2_mult_16_n103            1.361e+08   2.916e-15         1.1     0.00024     0.01769 
mul_E3_mult_16_n415            8.692e+07   4.557e-15         1.1   0.0002396     0.01766 
mul_E3_mult_16_n45             1.262e+08   3.137e-15         1.1   0.0002396     0.01766 
mul_F2_mult_16_n408            1.111e+08   3.559e-15         1.1   0.0002392     0.01763 
mul_F0_mult_16_n188            9.146e+07   4.323e-15         1.1   0.0002392     0.01763 
mul_F0_mult_16_n63             1.111e+08   3.551e-15         1.1   0.0002387      0.0176 
mul_F3_mult_16_n414            4.837e+07   8.156e-15         1.1   0.0002387     0.01759 
mul_F2_mult_16_n64             1.047e+08   3.763e-15         1.1   0.0002384     0.01757 
n467                           2.899e+08   1.359e-15         1.1   0.0002383     0.01756 
mul_F1_mult_16_n46             8.995e+07   4.366e-15         1.1   0.0002376     0.01751 
mul_F0_mult_16_n160            9.297e+07   4.222e-15         1.1   0.0002375     0.01751 
mul_E3_mult_16_n92             8.768e+07   4.476e-15         1.1   0.0002375      0.0175 
mul_E2_mult_16_n81             1.315e+08    2.98e-15         1.1   0.0002371     0.01748 
mul_F0_mult_16_n26             9.297e+07   4.213e-15         1.1    0.000237     0.01747 
mul_F2_mult_16_n96              8.73e+07   4.486e-15         1.1    0.000237     0.01747 
mul_F2_mult_16_n35             1.315e+08   2.977e-15         1.1   0.0002369     0.01746 
mul_F2_mult_16_n123            1.002e+08   3.908e-15         1.1   0.0002368     0.01746 
mul_F1_mult_16_n408            1.104e+08   3.542e-15         1.1   0.0002365     0.01743 
mul_F0_mult_16_n61             1.323e+08   2.952e-15         1.1   0.0002362     0.01741 
mul_F2_mult_16_n92             9.221e+07   4.232e-15         1.1   0.0002361      0.0174 
mul_E3_mult_16_n61             1.327e+08   2.938e-15         1.1   0.0002358     0.01738 
mul_F2_mult_16_n516            9.751e+07   3.996e-15         1.1   0.0002358     0.01738 
mul_E3_mult_16_n188            9.108e+07   4.278e-15         1.1   0.0002357     0.01738 
mul_F1_mult_16_n158            9.751e+07   3.994e-15         1.1   0.0002356     0.01737 
n441                           2.993e+08     1.3e-15         1.1   0.0002355     0.01736 
mul_F3_mult_16_n93             1.017e+08    3.81e-15         1.1   0.0002343     0.01727 
mul_F0_mult_16_n109            1.334e+08   2.903e-15         1.1   0.0002343     0.01727 
mul_E3_mult_16_n27             1.028e+08   3.762e-15         1.1    0.000234     0.01725 
mul_E2_mult_16_n27             1.028e+08   3.757e-15         1.1   0.0002337     0.01722 
mul_F2_mult_16_n411            8.692e+07   4.436e-15         1.1   0.0002333      0.0172 
int_mul_E3[12]                  1.98e+08   1.939e-15         1.1   0.0002323     0.01712 
